OrderID,Date,Region,Product,Sales,Quantity
1,2022-01-01,East,Tablet,601,4
2,2022-01-02,West,Laptop,1058,3
3,2022-01-03,North,Laptop,1268,1
4,2022-01-04,East,Accessories,1324,4
5,2022-01-05,East,Tablet,1028,1
6,2022-01-06,West,Laptop,1847,1
7,2022-01-07,North,Accessories,560,3
8,2022-01-08,North,Tablet,831,4
9,2022-01-09,East,Accessories,851,4
10,2022-01-10,South,Phone,1024,1
11,2022-01-11,East,Laptop,1008,2
12,2022-01-12,East,Phone,1681,3
13,2022-01-13,East,Tablet,1670,3
14,2022-01-14,East,Phone,1376,3
15,2022-01-15,West,Phone,489,3
16,2022-01-16,North,Tablet,1717,4
17,2022-01-17,West,Accessories,982,4
18,2022-01-18,West,Phone,355,2
19,2022-01-19,West,Accessories,808,3
20,2022-01-20,East,Phone,1938,3
21,2022-01-21,South,Accessories,549,1
22,2022-01-22,North,Tablet,109,4
23,2022-01-23,South,Phone,923,3
24,2022-01-24,West,Tablet,897,2
25,2022-01-25,West,Phone,1365,2
26,2022-01-26,South,Tablet,1374,4
27,2022-01-27,South,Tablet,976,2
28,2022-01-28,South,Phone,1128,2
29,2022-01-29,West,Phone,1242,4
30,2022-01-30,West,Phone,1115,3
31,2022-01-31,North,Laptop,1924,3
32,2022-02-01,North,Accessories,473,2
33,2022-02-02,West,Laptop,1188,2
34,2022-02-03,South,Laptop,245,3
35,2022-02-04,South,Tablet,323,4
36,2022-02-05,North,Phone,1362,2
37,2022-02-06,West,Accessories,276,1
38,2022-02-07,North,Tablet,1902,4
39,2022-02-08,North,Laptop,952,2
40,2022-02-09,East,Phone,1405,2
41,2022-02-10,East,Tablet,162,1
42,2022-02-11,East,Phone,1340,1
43,2022-02-12,South,Tablet,1977,3
44,2022-02-13,West,Phone,926,4
45,2022-02-14,West,Laptop,894,4
46,2022-02-15,West,Accessories,788,3
47,2022-02-16,West,Laptop,1584,4
48,2022-02-17,East,Accessories,1733,4
49,2022-02-18,South,Phone,204,4
50,2022-02-19,South,Tablet,1222,4
51,2022-02-20,East,Laptop,610,4
52,2022-02-21,South,Accessories,484,1
53,2022-02-22,East,Laptop,504,4
54,2022-02-23,West,Accessories,922,1
55,2022-02-24,East,Laptop,617,4
56,2022-02-25,West,Accessories,575,3
57,2022-02-26,West,Accessories,808,2
58,2022-02-27,North,Phone,1986,1
59,2022-02-28,East,Accessories,1768,4
60,2022-03-01,North,Phone,1993,3
61,2022-03-02,East,Accessories,870,2
62,2022-03-03,East,Tablet,1560,1
63,2022-03-04,North,Tablet,1146,2
64,2022-03-05,North,Tablet,1096,3
65,2022-03-06,East,Accessories,1688,1
66,2022-03-07,South,Phone,776,2
67,2022-03-08,West,Phone,813,4
68,2022-03-09,North,Accessories,1581,1
69,2022-03-10,West,Tablet,182,2
70,2022-03-11,South,Tablet,1268,3
71,2022-03-12,South,Phone,1208,3
72,2022-03-13,South,Tablet,1201,1
73,2022-03-14,North,Laptop,556,2
74,2022-03-15,South,Phone,100,1
75,2022-03-16,North,Tablet,150,1
76,2022-03-17,South,Phone,784,2
77,2022-03-18,West,Laptop,816,2
78,2022-03-19,West,Phone,1895,4
79,2022-03-20,East,Phone,1569,2
80,2022-03-21,West,Phone,548,3
81,2022-03-22,East,Phone,980,1
82,2022-03-23,West,Laptop,587,1
83,2022-03-24,North,Accessories,1923,3
84,2022-03-25,West,Phone,133,2
85,2022-03-26,East,Phone,1471,3
86,2022-03-27,East,Tablet,194,3
87,2022-03-28,South,Phone,1195,4
88,2022-03-29,North,Tablet,1674,3
89,2022-03-30,West,Accessories,253,1
90,2022-03-31,South,Laptop,349,3
91,2022-04-01,West,Laptop,773,1
92,2022-04-02,West,Accessories,537,1
93,2022-04-03,South,Laptop,217,1
94,2022-04-04,South,Accessories,870,2
95,2022-04-05,South,Accessories,1429,4
96,2022-04-06,South,Accessories,367,1
97,2022-04-07,South,Laptop,1177,1
98,2022-04-08,West,Tablet,335,2
99,2022-04-09,South,Accessories,488,1
100,2022-04-10,North,Phone,1089,3
101,2022-04-11,East,Laptop,1857,3
102,2022-04-12,South,Accessories,862,4
103,2022-04-13,South,Accessories,1948,1
104,2022-04-14,West,Phone,500,2
105,2022-04-15,South,Tablet,723,3
106,2022-04-16,South,Tablet,866,2
107,2022-04-17,South,Tablet,1426,2
108,2022-04-18,West,Accessories,1018,3
109,2022-04-19,South,Accessories,1330,2
110,2022-04-20,East,Accessories,1352,3
111,2022-04-21,West,Laptop,952,2
112,2022-04-22,East,Phone,677,3
113,2022-04-23,West,Accessories,174,1
114,2022-04-24,South,Phone,534,4
115,2022-04-25,East,Phone,202,3
116,2022-04-26,West,Tablet,1545,3
117,2022-04-27,North,Laptop,1827,4
118,2022-04-28,South,Accessories,863,3
119,2022-04-29,West,Tablet,837,3
120,2022-04-30,North,Tablet,905,2
121,2022-05-01,West,Accessories,1429,4
122,2022-05-02,North,Phone,197,1
123,2022-05-03,South,Tablet,1973,3
124,2022-05-04,East,Phone,897,4
125,2022-05-05,North,Laptop,1458,2
126,2022-05-06,West,Phone,958,1
127,2022-05-07,South,Laptop,534,4
128,2022-05-08,North,Phone,546,1
129,2022-05-09,West,Tablet,1431,1
130,2022-05-10,West,Tablet,348,1
131,2022-05-11,West,Laptop,265,3
132,2022-05-12,North,Accessories,1604,3
133,2022-05-13,North,Laptop,1083,2
134,2022-05-14,North,Laptop,1458,2
135,2022-05-15,East,Phone,1119,4
136,2022-05-16,North,Phone,641,2
137,2022-05-17,North,Laptop,858,1
138,2022-05-18,North,Tablet,1229,1
139,2022-05-19,East,Phone,1686,3
140,2022-05-20,North,Accessories,180,1
141,2022-05-21,West,Phone,232,4
142,2022-05-22,North,Phone,896,1
143,2022-05-23,West,Accessories,999,1
144,2022-05-24,West,Laptop,237,4
145,2022-05-25,West,Accessories,283,2
146,2022-05-26,East,Laptop,1524,2
147,2022-05-27,East,Laptop,1453,4
148,2022-05-28,East,Laptop,884,3
149,2022-05-29,North,Accessories,1631,1
150,2022-05-30,West,Laptop,1975,4
151,2022-05-31,East,Tablet,1083,1
152,2022-06-01,East,Accessories,168,3
153,2022-06-02,North,Tablet,645,1
154,2022-06-03,East,Laptop,1897,4
155,2022-06-04,North,Phone,152,1
156,2022-06-05,South,Laptop,1573,2
157,2022-06-06,East,Tablet,304,3
158,2022-06-07,South,Tablet,225,3
159,2022-06-08,North,Accessories,1870,3
160,2022-06-09,West,Phone,142,4
161,2022-06-10,East,Accessories,1875,3
162,2022-06-11,North,Tablet,210,2
163,2022-06-12,West,Laptop,860,4
164,2022-06-13,West,Phone,1786,2
165,2022-06-14,South,Laptop,1306,1
166,2022-06-15,North,Laptop,947,1
167,2022-06-16,West,Phone,194,1
168,2022-06-17,East,Accessories,1497,1
169,2022-06-18,East,Laptop,1643,2
170,2022-06-19,South,Tablet,999,4
171,2022-06-20,West,Laptop,459,4
172,2022-06-21,North,Phone,999,3
173,2022-06-22,East,Phone,1819,2
174,2022-06-23,West,Phone,380,1
175,2022-06-24,West,Accessories,1318,2
176,2022-06-25,South,Laptop,1987,3
177,2022-06-26,East,Accessories,1318,3
178,2022-06-27,East,Accessories,766,2
179,2022-06-28,North,Phone,192,2
180,2022-06-29,East,Phone,771,2
181,2022-06-30,North,Accessories,160,4
182,2022-07-01,East,Laptop,733,1
183,2022-07-02,South,Tablet,1174,2
184,2022-07-03,East,Accessories,1526,2
185,2022-07-04,North,Laptop,1912,2
186,2022-07-05,North,Phone,1128,3
187,2022-07-06,South,Phone,1589,3
188,2022-07-07,East,Laptop,703,4
189,2022-07-08,East,Tablet,781,1
190,2022-07-09,South,Phone,1952,4
191,2022-07-10,East,Phone,633,1
192,2022-07-11,East,Phone,1528,3
193,2022-07-12,North,Laptop,937,3
194,2022-07-13,East,Accessories,1636,3
195,2022-07-14,East,Phone,744,4
196,2022-07-15,South,Accessories,332,2
197,2022-07-16,South,Tablet,623,2
198,2022-07-17,West,Phone,445,3
199,2022-07-18,North,Phone,1169,2
200,2022-07-19,East,Tablet,645,2
201,2022-07-20,East,Phone,1201,4
202,2022-07-21,West,Accessories,1853,1
203,2022-07-22,East,Laptop,1936,3
204,2022-07-23,North,Accessories,1196,3
205,2022-07-24,West,Laptop,893,4
206,2022-07-25,North,Laptop,348,4
207,2022-07-26,West,Accessories,146,2
208,2022-07-27,West,Accessories,1244,3
209,2022-07-28,South,Accessories,313,1
210,2022-07-29,North,Accessories,338,4
211,2022-07-30,East,Tablet,1179,1
212,2022-07-31,East,Phone,449,1
213,2022-08-01,North,Laptop,206,3
214,2022-08-02,East,Accessories,930,3
215,2022-08-03,East,Accessories,147,4
216,2022-08-04,North,Accessories,1696,3
217,2022-08-05,West,Tablet,436,3
218,2022-08-06,North,Accessories,1149,3
219,2022-08-07,West,Accessories,903,1
220,2022-08-08,East,Accessories,1380,4
221,2022-08-09,East,Phone,107,2
222,2022-08-10,East,Tablet,724,1
223,2022-08-11,South,Accessories,1990,3
224,2022-08-12,West,Laptop,1376,1
225,2022-08-13,South,Laptop,1815,3
226,2022-08-14,South,Laptop,818,3
227,2022-08-15,North,Tablet,402,1
228,2022-08-16,South,Tablet,738,4
229,2022-08-17,North,Laptop,155,3
230,2022-08-18,North,Accessories,825,4
231,2022-08-19,South,Tablet,625,2
232,2022-08-20,West,Laptop,573,3
233,2022-08-21,West,Laptop,127,4
234,2022-08-22,West,Accessories,177,4
235,2022-08-23,West,Phone,1339,2
236,2022-08-24,West,Tablet,1509,4
237,2022-08-25,South,Accessories,464,4
238,2022-08-26,South,Laptop,765,2
239,2022-08-27,East,Laptop,625,3
240,2022-08-28,West,Accessories,798,4
241,2022-08-29,South,Tablet,1435,4
242,2022-08-30,East,Phone,982,4
243,2022-08-31,West,Phone,1130,1
244,2022-09-01,North,Laptop,1126,2
245,2022-09-02,East,Tablet,1746,1
246,2022-09-03,South,Phone,1018,2
247,2022-09-04,North,Tablet,849,3
248,2022-09-05,North,Tablet,462,3
249,2022-09-06,North,Laptop,1874,4
250,2022-09-07,East,Phone,1631,2
251,2022-09-08,South,Accessories,1397,3
252,2022-09-09,North,Laptop,1629,2
253,2022-09-10,West,Phone,905,3
254,2022-09-11,North,Phone,838,1
255,2022-09-12,North,Phone,1138,3
256,2022-09-13,East,Phone,1315,1
257,2022-09-14,East,Phone,1754,3
258,2022-09-15,South,Tablet,584,4
259,2022-09-16,West,Laptop,127,1
260,2022-09-17,East,Tablet,813,3
261,2022-09-18,North,Accessories,1162,4
262,2022-09-19,South,Phone,1396,1
263,2022-09-20,North,Laptop,1354,4
264,2022-09-21,North,Phone,185,2
265,2022-09-22,East,Laptop,1597,2
266,2022-09-23,South,Tablet,225,1
267,2022-09-24,West,Laptop,911,3
268,2022-09-25,West,Accessories,636,1
269,2022-09-26,East,Accessories,244,4
270,2022-09-27,East,Laptop,1648,3
271,2022-09-28,South,Laptop,1335,2
272,2022-09-29,West,Laptop,124,3
273,2022-09-30,West,Laptop,1703,2
274,2022-10-01,West,Accessories,1517,3
275,2022-10-02,North,Phone,166,3
276,2022-10-03,West,Laptop,332,3
277,2022-10-04,North,Laptop,208,4
278,2022-10-05,South,Accessories,1269,4
279,2022-10-06,North,Accessories,210,1
280,2022-10-07,South,Tablet,327,1
281,2022-10-08,West,Laptop,210,2
282,2022-10-09,West,Tablet,1593,4
283,2022-10-10,South,Accessories,133,2
284,2022-10-11,East,Accessories,722,1
285,2022-10-12,South,Phone,1899,2
286,2022-10-13,East,Laptop,1492,1
287,2022-10-14,North,Tablet,847,4
288,2022-10-15,North,Accessories,694,3
289,2022-10-16,North,Accessories,1677,4
290,2022-10-17,West,Tablet,524,2
291,2022-10-18,North,Phone,712,2
292,2022-10-19,East,Accessories,1641,4
293,2022-10-20,North,Laptop,791,4
294,2022-10-21,South,Accessories,1405,1
295,2022-10-22,South,Laptop,1443,2
296,2022-10-23,West,Tablet,1861,2
297,2022-10-24,South,Laptop,1566,4
298,2022-10-25,East,Tablet,414,3
299,2022-10-26,North,Laptop,976,2
300,2022-10-27,West,Tablet,1864,3
301,2022-10-28,North,Laptop,1500,4
302,2022-10-29,North,Phone,1412,4
303,2022-10-30,East,Laptop,1560,1
304,2022-10-31,South,Laptop,761,2
305,2022-11-01,South,Phone,376,3
306,2022-11-02,North,Accessories,1833,1
307,2022-11-03,West,Accessories,1705,2
308,2022-11-04,South,Laptop,1626,1
309,2022-11-05,West,Phone,723,4
310,2022-11-06,South,Laptop,615,2
311,2022-11-07,West,Tablet,1473,1
312,2022-11-08,East,Tablet,942,1
313,2022-11-09,West,Laptop,1569,3
314,2022-11-10,East,Accessories,1953,1
315,2022-11-11,East,Accessories,449,2
316,2022-11-12,West,Laptop,1730,2
317,2022-11-13,East,Laptop,1787,3
318,2022-11-14,North,Tablet,922,2
319,2022-11-15,East,Accessories,1260,4
320,2022-11-16,South,Laptop,858,2
321,2022-11-17,West,Tablet,998,2
322,2022-11-18,North,Accessories,342,1
323,2022-11-19,West,Phone,642,1
324,2022-11-20,South,Tablet,1163,2
325,2022-11-21,South,Accessories,328,3
326,2022-11-22,South,Accessories,647,1
327,2022-11-23,East,Tablet,1019,3
328,2022-11-24,East,Phone,1346,2
329,2022-11-25,West,Tablet,105,2
330,2022-11-26,West,Accessories,1445,4
331,2022-11-27,North,Laptop,567,1
332,2022-11-28,North,Laptop,1855,2
333,2022-11-29,West,Tablet,174,4
334,2022-11-30,East,Accessories,103,1
335,2022-12-01,South,Laptop,1970,2
336,2022-12-02,West,Accessories,745,2
337,2022-12-03,North,Tablet,217,1
338,2022-12-04,East,Laptop,980,1
339,2022-12-05,West,Accessories,1729,1
340,2022-12-06,West,Laptop,603,2
341,2022-12-07,East,Tablet,1046,2
342,2022-12-08,West,Accessories,673,4
343,2022-12-09,East,Laptop,1564,3
344,2022-12-10,South,Tablet,293,1
345,2022-12-11,East,Laptop,946,2
346,2022-12-12,East,Laptop,814,2
347,2022-12-13,East,Phone,1515,1
348,2022-12-14,West,Phone,1149,3
349,2022-12-15,West,Tablet,1558,1
350,2022-12-16,East,Phone,272,3
351,2022-12-17,West,Tablet,1423,2
352,2022-12-18,North,Phone,1768,3
353,2022-12-19,North,Laptop,425,4
354,2022-12-20,West,Tablet,1533,2
355,2022-12-21,West,Tablet,1241,4
356,2022-12-22,East,Laptop,935,1
357,2022-12-23,South,Tablet,1910,1
358,2022-12-24,West,Tablet,823,1
359,2022-12-25,North,Phone,324,3
360,2022-12-26,East,Tablet,631,2
361,2022-12-27,West,Accessories,212,1
362,2022-12-28,North,Laptop,239,1
363,2022-12-29,North,Phone,658,2
364,2022-12-30,South,Phone,100,1
365,2022-12-31,East,Accessories,189,4
366,2023-01-01,East,Laptop,753,2
367,2023-01-02,South,Laptop,419,2
368,2023-01-03,South,Phone,1673,2
369,2023-01-04,East,Tablet,1928,4
370,2023-01-05,East,Phone,238,2
371,2023-01-06,West,Laptop,1634,4
372,2023-01-07,West,Accessories,1991,2
373,2023-01-08,South,Phone,944,3
374,2023-01-09,West,Laptop,358,1
375,2023-01-10,North,Phone,1796,3
376,2023-01-11,West,Tablet,1001,1
377,2023-01-12,West,Phone,789,4
378,2023-01-13,North,Phone,109,3
379,2023-01-14,South,Laptop,360,2
380,2023-01-15,North,Laptop,1773,1
381,2023-01-16,West,Laptop,271,1
382,2023-01-17,South,Phone,997,3
383,2023-01-18,West,Tablet,112,4
384,2023-01-19,North,Accessories,1291,3
385,2023-01-20,North,Accessories,1765,4
386,2023-01-21,West,Laptop,1719,4
387,2023-01-22,East,Laptop,420,1
388,2023-01-23,East,Phone,1442,3
389,2023-01-24,North,Accessories,1736,3
390,2023-01-25,North,Laptop,428,4
391,2023-01-26,East,Tablet,884,3
392,2023-01-27,East,Tablet,876,2
393,2023-01-28,West,Laptop,1010,2
394,2023-01-29,West,Laptop,1673,3
395,2023-01-30,East,Accessories,1542,3
396,2023-01-31,West,Accessories,1729,4
397,2023-02-01,West,Phone,1218,2
398,2023-02-02,South,Accessories,1940,2
399,2023-02-03,West,Tablet,1704,1
400,2023-02-04,North,Tablet,417,4
401,2023-02-05,West,Laptop,335,1
402,2023-02-06,West,Accessories,433,2
403,2023-02-07,East,Phone,475,4
404,2023-02-08,North,Tablet,1582,3
405,2023-02-09,West,Tablet,1260,4
406,2023-02-10,West,Phone,687,3
407,2023-02-11,South,Phone,1670,3
408,2023-02-12,West,Tablet,612,4
409,2023-02-13,West,Tablet,1419,3
410,2023-02-14,South,Phone,1443,1
411,2023-02-15,East,Tablet,1017,2
412,2023-02-16,West,Laptop,1695,3
413,2023-02-17,South,Laptop,1955,1
414,2023-02-18,North,Phone,1472,3
415,2023-02-19,East,Accessories,1963,2
416,2023-02-20,North,Phone,1902,1
417,2023-02-21,North,Phone,972,2
418,2023-02-22,South,Accessories,1352,2
419,2023-02-23,West,Accessories,369,1
420,2023-02-24,South,Accessories,1951,1
421,2023-02-25,South,Laptop,897,1
422,2023-02-26,South,Tablet,1414,4
423,2023-02-27,South,Laptop,824,1
424,2023-02-28,East,Tablet,1288,1
425,2023-03-01,West,Laptop,104,1
426,2023-03-02,North,Tablet,950,1
427,2023-03-03,North,Laptop,1502,3
428,2023-03-04,West,Accessories,177,4
429,2023-03-05,North,Phone,1533,2
430,2023-03-06,West,Laptop,673,1
431,2023-03-07,North,Tablet,231,3
432,2023-03-08,South,Accessories,700,3
433,2023-03-09,North,Laptop,1872,3
434,2023-03-10,West,Laptop,1165,2
435,2023-03-11,West,Accessories,188,1
436,2023-03-12,West,Laptop,501,4
437,2023-03-13,West,Phone,395,4
438,2023-03-14,West,Laptop,1963,3
439,2023-03-15,East,Phone,1418,2
440,2023-03-16,East,Phone,715,2
441,2023-03-17,North,Accessories,1649,2
442,2023-03-18,West,Laptop,899,4
443,2023-03-19,North,Accessories,1814,3
444,2023-03-20,West,Laptop,1760,1
445,2023-03-21,West,Laptop,521,4
446,2023-03-22,East,Tablet,1988,3
447,2023-03-23,East,Laptop,1146,3
448,2023-03-24,South,Accessories,674,1
449,2023-03-25,East,Phone,242,1
450,2023-03-26,South,Laptop,1092,1
451,2023-03-27,South,Tablet,764,2
452,2023-03-28,South,Accessories,244,1
453,2023-03-29,South,Laptop,1348,3
454,2023-03-30,South,Accessories,1106,1
455,2023-03-31,North,Tablet,602,3
456,2023-04-01,East,Tablet,920,4
457,2023-04-02,South,Accessories,1739,2
458,2023-04-03,West,Laptop,203,4
459,2023-04-04,East,Phone,1162,4
460,2023-04-05,East,Tablet,297,3
461,2023-04-06,South,Laptop,1769,4
462,2023-04-07,North,Laptop,678,3
463,2023-04-08,South,Phone,490,1
464,2023-04-09,North,Tablet,1302,1
465,2023-04-10,West,Tablet,653,3
466,2023-04-11,East,Laptop,1571,1
467,2023-04-12,West,Laptop,1623,2
468,2023-04-13,North,Phone,1138,4
469,2023-04-14,North,Phone,1746,2
470,2023-04-15,West,Tablet,1792,4
471,2023-04-16,North,Accessories,1412,1
472,2023-04-17,West,Tablet,577,2
473,2023-04-18,East,Laptop,1354,1
474,2023-04-19,West,Tablet,1022,4
475,2023-04-20,East,Accessories,519,3
476,2023-04-21,West,Phone,256,3
477,2023-04-22,North,Accessories,649,2
478,2023-04-23,West,Accessories,1564,1
479,2023-04-24,North,Accessories,1220,1
480,2023-04-25,West,Phone,1120,2
481,2023-04-26,West,Accessories,1096,3
482,2023-04-27,South,Accessories,1534,4
483,2023-04-28,North,Accessories,1050,2
484,2023-04-29,South,Laptop,388,4
485,2023-04-30,North,Accessories,1377,3
486,2023-05-01,South,Phone,295,1
487,2023-05-02,East,Accessories,697,3
488,2023-05-03,West,Accessories,1957,2
489,2023-05-04,North,Phone,1645,1
490,2023-05-05,North,Accessories,616,2
491,2023-05-06,West,Phone,1758,2
492,2023-05-07,North,Accessories,1965,3
493,2023-05-08,North,Phone,964,2
494,2023-05-09,South,Accessories,1241,3
495,2023-05-10,North,Accessories,905,1
496,2023-05-11,East,Laptop,1282,3
497,2023-05-12,East,Laptop,914,1
498,2023-05-13,West,Accessories,327,3
499,2023-05-14,North,Accessories,315,4
500,2023-05-15,West,Tablet,1047,4
